movie_id;title;genres;poster_id
25746;Hunchback of Notre Dame, The (1923);Drama|Horror;25746
25750;Sherlock Jr. (1924);Comedy|Fantasy|Romance;25750
25752;Freshman, The (1925);Comedy;25752
25753;Greed (1924);Drama;25753
25757;Jazz Singer, The (1927);Drama|Musical|Romance;25757
25769;Steamboat Bill, Jr. (1928);Comedy|Romance;25769
25771;Andalusian Dog, An (Chien andalou, Un) (1929);Fantasy;25771
25773;Little Caesar (1931);Crime|Drama;25773
25782;Boudu Saved From Drowning (Boudu sauvé des eaux) (1932);Comedy;25782
25788;Scarface (1932);Crime|Drama;25788
25795;Dinner at Eight (1933);Comedy|Drama|Romance;25795
25797;Gold Diggers of 1933 (1933);Musical;25797
25805;Atalante, L' (1934);Comedy|Drama|Romance;25805
25825;Fury (1936);Drama|Film-Noir;25825
25826;Libeled Lady (1936);Comedy|Romance;25826
25827;Mr. Deeds Goes to Town (1936);Comedy|Romance;25827
25833;Camille (1936);Drama|Romance;25833
25834;Captains Courageous (1937);Adventure|Drama;25834
25841;Stage Door (1937);Drama;25841
25850;Holiday (1938);Comedy|Drama|Romance;25850
25855;Roaring Twenties, The (1939);Crime|Drama|Thriller;25855
25856;Wuthering Heights (1939);Drama|Romance;25856
25865;Letter, The (1940);Drama|Film-Noir;25865
25870;Here Comes Mr. Jordan (1941);Comedy|Fantasy|Romance;25870
25886;Random Harvest (1942);Drama|Romance;25886
25887;Tales of Manhattan (1942);Comedy|Drama;25887
25898;Day of Wrath (Vredens dag) (1943);Drama;25898
25905;Miracle of Morgan's Creek, The (1944);Comedy|Romance;25905
25906;Mr. Skeffington (1944);Drama|Romance;25906
25923;Great Expectations (1946);Drama;25923
25927;Stranger, The (1946);Drama|Film-Noir|Thriller;25927
25937;Easter Parade (1948);Musical|Romance;25937
25940;Lady from Shanghai, The (1947);Drama|Film-Noir|Mystery;25940
25946;Three Musketeers, The (1948);Action|Adventure|Drama|Romance;25946
25947;Unfaithfully Yours (1948);Comedy;25947
25952;Letter to Three Wives, A (1949);Comedy|Drama;25952
25959;Annie Get Your Gun (1950);Comedy|Musical|Romance|Western;25959
25962;King Solomon's Mines (1950);Action|Adventure|Romance;25962
25963;Young and the Damned, The (Olvidados, Los) (1950);Crime|Drama;25963
25996;Star Is Born, A (1954);Drama|Musical;25996
25999;The Wild One (1953);Drama;25999
26002;Confidential Report (1955);Crime|Drama|Mystery|Thriller;26002
26003;Night and Fog (Nuit et brouillard) (1955);Crime|Documentary|War;26003
26038;Teacher's Pet (1958);Comedy|Romance;26038
26048;Human Condition II, The (Ningen no joken II) (1959);Drama|War;26048
26052;Pickpocket (1959);Crime|Drama;26052
26059;When a Woman Ascends the Stairs (Onna ga kaidan wo agaru toki) (1960);Drama;26059
26073;Human Condition III, The (Ningen no joken III) (1961);Drama|War;26073
26078;Advise and Consent (1962);Drama;26078
26082;Harakiri (Seppuku) (1962);Drama;26082
26084;Music Man, The (1962);Children|Comedy|Musical|Romance;26084
26085;Mutiny on the Bounty (1962);Adventure|Drama|Romance;26085
26095;Carabineers, The (Carabiniers, Les) (1963);Comedy|Drama|War;26095
26116;Hush... Hush, Sweet Charlotte (1964);Horror|Thriller;26116
26122;Onibaba (1964);Drama|Horror|War;26122
26124;Robinson Crusoe on Mars (1964);Sci-Fi;26124
26131;Battle of Algiers, The (La battaglia di Algeri) (1966);Drama|War;26131
26133;Charlie Brown Christmas, A (1965);Animation|Children|Comedy;26133
26142;Major Dundee (1965);Adventure|War|Western;26142
26147;Thousand Clowns, A (1965);Comedy|Drama|Romance;26147
26150;Andrei Rublev (Andrey Rublyov) (1969);Drama|War;26150
26151;Au Hasard Balthazar (1966);Crime|Drama;26151
26152;Batman (1966);Action|Adventure|Comedy;26152
26158;Closely Watched Trains (Ostre sledované vlaky) (1966);Comedy|Drama|War;26158
26159;Tokyo Drifter (Tôkyô nagaremono) (1966);Action|Crime|Drama;26159
26169;Branded to Kill (Koroshi no rakuin) (1967);Action|Crime|Drama;26169
26171;Play Time (a.k.a. Playtime) (1967);Comedy;26171
26172;Point Blank (1967);Action|Crime|Drama|Thriller;26172
26176;Titicut Follies (1967);Documentary|Drama;26176
26183;Asterix and Cleopatra (Astérix et Cléopâtre) (1968);Action|Adventure|Animation|Children|Comedy;26183
26184;Diamond Arm, The (Brilliantovaya ruka) (1968);Action|Adventure|Comedy|Crime|Thriller;26184
26195;Sympathy for the Devil (1968);Documentary|Musical;26195
26198;Yours, Mine and Ours (1968);Children|Comedy;26198
26225;Claire's Knee (Genou de Claire, Le) (1970);Comedy|Romance;26225
26231;Performance (1970);Crime|Drama|Thriller;26231
26236;White Sun of the Desert, The (Beloe solntse pustyni) (1970);Action|Adventure|Comedy|Drama|Romance|War;26236
26237;Zabriskie Point (1970);Drama|Romance;26237
26242;Duel (1971);Action|Mystery|Thriller;26242
26249;They Call Me Trinity (1971);Comedy|Western;26249
26258;Topo, El (1970);Fantasy|Western;26258
26265;Dr. Phibes Rises Again (1972);Adventure|Comedy|Horror|Romance;26265
26283;Charley Varrick (1973);Crime|Drama|Thriller;26283
26285;Dark Star (1974);Comedy|Sci-Fi|Thriller;26285
26303;Sisters (1973);Horror|Thriller;26303
26308;Turkish Delight (Turks fruit) (1973);Drama|Romance;26308
26313;California Split (1974);Comedy|Drama;26313
26317;Emmanuelle (1974);Drama|Romance;26317
26322;Gone in 60 Seconds (1974);Action|Crime|Drama;26322
26326;Holy Mountain, The (Montaña sagrada, La) (1973);Drama;26326
26340;Twelve Tasks of Asterix, The (Les douze travaux d'Astérix) (1976);Action|Adventure|Animation|Children|Comedy|Fantasy;26340
26344;French Connection II (1975);Action|Crime|Drama|Thriller;26344
26347;Irony of Fate, or Enjoy Your Bath! (Ironiya sudby, ili S legkim parom!) (1975);Comedy|Drama|Romance;26347
26350;Passenger, The (Professione: reporter) (1975);Drama;26350
26357;Trilogy of Terror (1975);Horror|Thriller;26357
26359;1900 (Novecento) (1976);Drama|War;26359
26365;Futureworld (1976);Sci-Fi|Thriller;26365
26366;Harlan County U.S.A. (1976);Documentary;26366
26375;Silver Streak (1976);Action|Comedy|Crime;26375
26386;High Anxiety (1977);Comedy|Thriller;26386
26391;New York, New York (1977);Drama|Musical|Romance;26391
26394;Turning Point, The (1977);Drama|Romance;26394
26399;Five Deadly Venoms (1978);Action;26399
26401;Last Hurrah for Chivalry (Hao xia) (1979);Action|Drama;26401
26409;Clonus Horror, The (1979);Horror|Sci-Fi;26409
26413;Snake in the Eagle's Shadow (Se ying diu sau) (1978);Action|Comedy;26413
26422;Hair (1979);Comedy|Drama|Musical;26422
26429;Love at First Bite (1979);Comedy|Horror|Romance;26429
26444;Hitch Hikers Guide to the Galaxy, The (1981);Adventure|Comedy|Sci-Fi;26444
26453;Smiley's People (1982);Drama|Mystery;26453
26464;Blue Thunder (1983);Action|Crime|Drama;26464
26467;Day After, The (1983);Drama|Sci-Fi;26467
26471;Eddie Murphy Delirious (1983);Comedy|Documentary;26471
26472;Norte, El (1984);Adventure|Drama;26472
26492;Twilight Zone: The Movie (1983);Fantasy|Horror|Sci-Fi|Thriller;26492
26498;Boy Meets Girl (1984);Drama;26498
26504;Cloak & Dagger (1984);Action|Adventure|Children|Crime|Mystery|Thriller;26504
26510;Ewok Adventure, The (a.k.a. Caravan of Courage: An Ewok Adventure) (1984);Adventure|Children|Fantasy|Sci-Fi;26510
26523;Silent Night, Deadly Night (1984);Horror|Thriller;26523
26524;Times of Harvey Milk, The (1984);Documentary;26524
26527;What Have I Done to Deserve This? (¿Qué he hecho yo para merecer esto!!) (1984);Comedy|Drama;26527
26528;Anne of Green Gables (1985);Children|Drama;26528
26539;Death of a Salesman (1985);Drama;26539
26542;Ewoks: The Battle for Endor (1985);Adventure|Children|Fantasy|Sci-Fi;26542
26547;Police Story (Ging chaat goo si) (1985);Action|Comedy|Crime|Thriller;26547
26554;Quiet Earth, The (1985);Drama|Mystery|Sci-Fi;26554
26555;Spies Like Us (1985);Comedy;26555
26562;White Nights (1985);Drama;26562
26564;'Round Midnight (1986);Drama|Musical;26564
26567;Club Paradise (1986);Comedy;26567
26578;Sacrifice, The (Offret - Sacraficatio) (1986);Drama;26578
26585;Better Tomorrow, A (Ying hung boon sik) (1986);Crime|Drama|Thriller;26585
26587;Decalogue, The (Dekalog) (1989);Crime|Drama|Romance;26587
26590;G.I. Joe: The Movie (1987);Action|Adventure|Animation|Children|Fantasy|Sci-Fi;26590
26593;Hell Comes to Frogtown (1988);Action|Comedy|Sci-Fi;26593
26599;Law of Desire (Ley del deseo, La) (1987);Comedy|Drama|Romance;26599
26603;Prince of Darkness (1987);Fantasy|Horror|Sci-Fi|Thriller;26603
26606;Chinese Ghost Story, A (Sinnui yauwan) (1987);Action|Fantasy|Horror|Romance;26606
26612;Better Tomorrow II, A (Ying hung boon sik II) (1987);Crime|Drama|Thriller;26612
26614;Bourne Identity, The (1988);Action|Adventure|Drama|Mystery|Thriller;26614
26622;Dominick and Eugene (1988);Drama;26622
26629;Killer Klowns from Outer Space (1988);Comedy|Horror|Sci-Fi;26629
26630;Moonwalker (1988);Musical;26630
26631;Alice (Neco z Alenky) (1988);Animation|Fantasy|Mystery;26631
26645;Life Is a Long Quiet River (La vie est un long fleuve tranquille) (1988);Comedy;26645
26649;Lonesome Dove (1989);Adventure|Drama|Western;26649
26662;Kiki's Delivery Service (Majo no takkyûbin) (1989);Adventure|Animation|Children|Drama|Fantasy;26662
26676;Almost an Angel (1990);Comedy;26676
26680;Cry-Baby (1990);Comedy|Musical|Romance;26680
26681;Bullet in the Head (1990);Action|Drama|War;26681
26686;Ghost Dad (1990);Comedy|Fantasy;26686
26693;It (1990);Drama|Fantasy|Horror|Mystery|Thriller;26693
26694;Ju Dou (1990);Drama;26694
26695;Krays, The (1990);Drama;26695
26696;Lionheart (1990);Action;26696
26700;Nuns on the Run (1990);Comedy|Crime;26700
26701;Patlabor: The Movie (Kidô keisatsu patorebâ: The Movie) (1989);Action|Animation|Crime|Drama|Film-Noir|Mystery|Sci-Fi|Thriller;26701
26704;State of Grace (1990);Crime|Drama|Thriller;26704
26712;35 Up (1991);Documentary;26712
26713;Days of Being Wild (A Fei jingjyuhn) (1990);Drama|Romance;26713
26717;Begotten (1990);Drama|Horror;26717
26726;Dutch (1991);Comedy;26726
26729;Hearts of Darkness: A Filmmakers Apocalypse (1991);Documentary;26729
26732;Johnny Stecchino (1991);Comedy;26732
26736;Riki-Oh: The Story of Ricky (Lik Wong) (1991);Action|Crime|Thriller;26736
26741;Mannequin 2: On the Move (1991);Comedy|Fantasy|Romance;26741
26743;Only Yesterday (Omohide poro poro) (1991);Animation|Drama;26743
26745;Other People's Money (1991);Comedy|Drama|Romance;26745
26750;Quigley Down Under (1990);Adventure|Drama|Western;26750
26761;Prime Suspect 2 (1992);Crime|Drama|Mystery|Romance|Thriller;26761
26764;Captain America (1990);Action|Fantasy|Sci-Fi|Thriller|War;26764
26765;City Hunter (Sing si lip yan) (1993);Action|Comedy|Romance;26765
26776;Porco Rosso (Crimson Pig) (Kurenai no buta) (1992);Adventure|Animation|Comedy|Fantasy|Romance;26776
26777;Stolen Children (Ladro di bambini, Il) (1992);Drama;26777
26778;Ladybugs (1992);Comedy;26778
26782;Mambo Kings, The (1992);Drama|Musical;26782
26791;Shining Through (1992);Drama|Romance|Thriller|War;26791
26792;Sidekicks (1992);Action|Adventure|Children|Comedy;26792
26796;Heart in Winter, A (Un coeur en hiver) (1992);Drama|Romance;26796
26797;Visions of Light: The Art of Cinematography (1992);Documentary;26797
26810;Bad Boy Bubby (1993);Drama;26810
26812;Barbarians at the Gate (1993);Drama;26812
26819;Fortress (1992);Action|Sci-Fi;26819
26828;Mr. Nanny (1993);Action|Children|Comedy;26828
26838;Snapper, The (1993);Comedy|Drama;26838
26840;Sonatine (Sonachine) (1993);Action|Comedy|Crime|Drama;26840
26849;Stand, The (1994);Adventure|Drama|Fantasy|Horror|Sci-Fi;26849
26854;Darkman II: Return of Durant, The (1995);Action|Crime|Horror;26854
26861;Freaked (1993);Comedy|Sci-Fi;26861
26865;Fist of Legend (Jing wu ying xiong) (1994);Action|Drama;26865
26870;Major League II (1994);Comedy;26870
26871;My Father the Hero (1994);Comedy|Romance;26871
26875;Pure Formality, A (Pura formalità, Una) (1994);Crime|Film-Noir|Mystery|Thriller;26875
26887;Langoliers, The (1995);Drama|Fantasy|Horror|Mystery|Sci-Fi|Thriller;26887
26900;Last Wedding, The (Kivenpyörittäjän kylä) (1995);Comedy|Drama;26900
26901;Last of the Dogmen (1995);Adventure|Western;26901
26903;Whisper of the Heart (Mimi wo sumaseba) (1995);Animation|Drama|Romance;26903
26913;Street Fighter II: The Animated Movie (Sutorîto Faitâ II gekijô-ban) (1994);Action|Animation;26913
26928;Summer's Tale, A (Conte d'été) (1996);Comedy|Drama|Romance;26928
26940;Late Shift, The (1996);Comedy;26940
26947;Pusher (1996);Crime|Thriller;26947
26958;Emma (1996);Romance;26958
26965;Boxer, The (1997);Drama|Thriller;26965
26974;Gummo (1997);Drama;26974
26985;Nirvana (1997);Action|Sci-Fi;26985
26999;Lion King II: Simba's Pride, The (1998);Adventure|Animation|Children|Musical|Romance;26999
27002;From the Earth to the Moon (1998);Action|Documentary|Drama|Thriller;27002
27003;Beowulf (1999);Action|Horror|Sci-Fi;27003
27006;RKO 281 (1999);Drama;27006
27008;From Dusk Till Dawn 2: Texas Blood Money (1999) ;Comedy|Crime|Horror;27008
27020;Gia (1998);Drama|Romance;27020
27022;Thursday (1998);Action|Crime|Thriller;27022
27032;Who Am I? (Wo shi shei) (1998);Action|Adventure|Comedy|Sci-Fi|Thriller;27032
27036;Merlin (1998);Action|Adventure|Drama|Fantasy|Romance;27036
27074;Brave New World (1998);Sci-Fi;27074
27075;Addams Family Reunion (1998);Children|Comedy|Fantasy;27075
27105;Purgatory (1999);Fantasy|Western;27105
27124;Bleeder (1999);Drama|Thriller;27124
27134;Dark Portals: The Chronicles of Vidocq  (Vidocq) (2001);Action|Crime|Fantasy;27134
27140;Candyman 3: Day of the Dead (1999);Horror;27140
27155;Batman/Superman Movie, The (1998);Action|Adventure|Animation|Children|Fantasy|Sci-Fi;27155
27156;Neon Genesis Evangelion: The End of Evangelion (Shin seiki Evangelion Gekijô-ban: Air/Magokoro wo, kimi ni) (1997);Action|Animation|Drama|Fantasy|Sci-Fi;27156
27176;Style Wars (1983);Documentary;27176
27178;In July (Im Juli) (2000);Comedy|Romance;27178
27186;Kirikou and the Sorceress (Kirikou et la sorcière) (1998);Adventure|Animation|Children|Fantasy;27186
27193;Taxi 2 (2000);Action|Comedy;27193
27246;If These Walls Could Talk 2 (2000);Drama|Romance;27246
27251;10th Kingdom, The (2000);Adventure|Comedy|Fantasy;27251
27255;Wind Will Carry Us, The (Bad ma ra khahad bord) (1999);Drama;27255
27266;2046 (2004);Drama|Fantasy|Romance|Sci-Fi;27266
27306;Bartleby (2001);Comedy|Drama;27306
27311;Batman Beyond: Return of the Joker (2000);Action|Animation|Crime|Sci-Fi|Thriller;27311
27317;Audition (Ôdishon) (1999);Drama|Horror|Mystery|Romance|Thriller;27317
27320;Nine Lives of Tomas Katz, The (2000);Comedy|Drama|Fantasy;27320
27328;Monday (2000);Action|Comedy|Crime|Fantasy|Thriller;27328
27329;Paradise Lost 2: Revelations (2000);Documentary;27329
27368;Asterix & Obelix: Mission Cleopatra (Astérix & Obélix: Mission Cléopâtre) (2002);Adventure|Comedy|Fantasy;27368
27369;Daria: Is It Fall Yet? (2000);Animation|Comedy;27369
27370;Late Night Shopping (2001);Comedy;27370
27373;61* (2001);Drama;27373
27397;Joint Security Area (Gongdong gyeongbi guyeok JSA) (2000);Crime|Drama|Mystery|Thriller|War;27397
27408;Ripley's Game (2002);Drama|Thriller;27408
27416;Jalla! Jalla! (2000);Comedy|Drama|Romance;27416
27420;Teknolust (2002);Comedy|Drama|Romance|Sci-Fi;27420
27426;Accidental Spy, The (Dak miu mai shing) (2001);Action|Comedy|Thriller;27426
27434;Darkness (2002);Horror|Mystery;27434
27441;Blood: The Last Vampire (2000);Action|Animation|Horror;27441
27450;Blueberry (2004);Adventure|Western;27450
27473;American Psycho II: All American Girl (2002);Comedy|Crime|Horror|Mystery|Thriller;27473
27478;Ali G Indahouse (2002);Comedy;27478
27480;Dead or Alive 2: Tôbôsha (2000);Action|Crime|Thriller;27480
27482;Cube 2: Hypercube (2002);Horror|Mystery|Sci-Fi;27482
27491;Pulse (Kairo) (2001);Horror|Mystery|Thriller;27491
27513;Dog Days (Hundstage) (2001);Drama;27513
27523;My Sassy Girl (Yeopgijeogin geunyeo) (2001);Comedy|Romance;27523
27537;Nothing (2003);Comedy|Fantasy|Mystery|Sci-Fi;27537
27539;Undertaking Betty (Plots with a View) (2002);Comedy|Romance;27539
27549;Dead or Alive: Final (2002);Comedy|Crime|Drama|Sci-Fi|Thriller;27549
27555;Fubar (2002);Comedy;27555
27563;Happiness of the Katakuris, The (Katakuri-ke no kôfuku) (2001);Comedy|Horror|Musical;27563
27584;Dead End (2003);Comedy|Horror|Mystery|Thriller;27584
27592;Sympathy for Mr. Vengeance (Boksuneun naui geot) (2002);Crime|Drama;27592
27595;Jesus Christ Vampire Hunter (2001);Action|Comedy|Horror|Musical;27595
27604;Suicide Club (Jisatsu saakuru) (2001);Horror|Mystery|Thriller;27604
27611;Battlestar Galactica (2003);Drama|Sci-Fi|War;27611
27618;Sound of Thunder, A (2005);Action|Adventure|Drama|Sci-Fi|Thriller;27618
27619;Lion King 1½, The (2004);Adventure|Animation|Children|Comedy;27619
27627;Oasis (2002);Drama|Romance;27627
27644;Remember Me (Ricordati di me) (2003);Comedy|Drama|Romance;27644
27660;Animatrix, The (2003);Action|Animation|Drama|Sci-Fi;27660
27664;Brown Bunny, The (2003);Drama;27664
27667;Ju-on: The Curse (2000);Horror;27667
27674;11:14 (2003);Comedy|Crime|Drama|Mystery|Thriller;27674
27683;Tremors 4: The Legend Begins (2004);Action|Comedy|Horror|Sci-Fi|Thriller|Western;27683
27685;Bring It On Again (2004);Comedy;27685
27689;Crimson Rivers 2: Angels of the Apocalypse (Rivières pourpres II - Les anges de l'apocalypse, Les) (2004);Action|Crime|Thriller;27689
27692;And Starring Pancho Villa as Himself (2003);Action|Comedy|Drama|War;27692
27695;Nicotina (2003);Action|Comedy|Drama;27695
27704;Battle Royale 2: Requiem (Batoru rowaiaru II: Chinkonka) (2003);Action|Drama|Thriller|War;27704
27705;In Hell (2003);Action|Drama|Thriller;27705
27706;Lemony Snicket's A Series of Unfortunate Events (2004);Adventure|Children|Comedy|Fantasy;27706
27708;Helen of Troy (2003);Action|Adventure|Drama|Romance;27708
27716;Green Butchers, The (Grønne slagtere, De) (2003);Comedy|Crime|Drama|Romance;27716
27721;Very Long Engagement, A (Un long dimanche de fiançailles) (2004);Drama|Mystery|Romance|War;27721
27722;Last Life in the Universe (Ruang rak noi nid mahasan) (2003);Drama|Romance;27722
27728;Ghost in the Shell 2: Innocence (a.k.a. Innocence) (Inosensu) (2004);Action|Animation|Drama|Sci-Fi|Thriller;27728
27731;Cat Returns, The (Neko no ongaeshi) (2002);Adventure|Animation|Children|Fantasy;27731
27741;Twilight Samurai, The (Tasogare Seibei) (2002);Drama|Romance;27741
27744;Facing Windows (Finestra di fronte, La) (2003);Drama|Romance;27744
27746;Ginger Snaps: Unleashed (2004);Horror|Thriller;27746
27751;'Salem's Lot (2004);Drama|Horror|Mystery|Thriller;27751
27762;Comic Book: The Movie (2004);Comedy;27762
27768;Intimate Strangers (Confidences trop intimes) (2004);Drama;27768
27769;Down to the Bone (2004);Drama;27769
27772;Ju-on: The Grudge (2002);Horror;27772
27773;Old Boy (2003);Mystery|Thriller;27773
27776;Red Lights (Feux rouges) (2004);Drama;27776
27778;Ginger Snaps Back: The Beginning (2004);Fantasy|Horror;27778
27784;One Missed Call (Chakushin ari) (2003);Horror|Mystery;27784
27788;Jacket, The (2005);Drama|Mystery|Sci-Fi|Thriller;27788
27790;Millions (2004);Children|Comedy|Crime|Drama|Fantasy;27790
27793;Starship Troopers 2: Hero of the Federation (2004);Action|Horror|Sci-Fi|War;27793
27801;Ong-Bak: The Thai Warrior (Ong Bak) (2003);Action|Thriller;27801
